,<n_e>,<n_e> Err,Blob Size [rhos],Blob size Err [rhos],Bt,Cs,Efold,Efold GPR,Efold GPR Err,EfoldErr,Ip,Ip Err,Lambda Div,Lambda Div Err,Rho,Rhos,Rhos Err,Shots,Tau,Tau Err,Theta Div,Theta Div Err,vP,vP Err,vPExB Err,vR,vR Err,Z,Mu,Conf
153,5.739729093334873e+19,inf,9.972628534886399,2.2683329480614387,-1.4249262809753418,50668.4061721336,0.010712262750189192,0.042151341949411225,0.042151341949411225,0.00046057001043035194,242.5886875,1049.305908203125,5.6849624152237235,1.781331344182057,1.023943097077898,0.0018241872615548337,0.00010763311169940154,52644.0,1.0678355120538851e-05,1.515357771526208e-07,0.9136218655829963,0.22439584584538455,1179.814621820929,154.96416979285635,491.59540139534,1228.9771822198895,227.55324055694518,1,2,LSN
154,5.726984434154996e+19,inf,12.696454692218959,3.058989593754323,-1.424945592880249,39109.58814365766,0.009702583137241866,0.04338239360599405,0.04338239360599405,0.00010611448221373123,242.6580625,1040.833251953125,1.774251809021693,0.4670950687438404,1.0442826185794674,0.0014177544644777677,0.0001329496959359936,52644.0,1.4322770342780553e-05,2.6565675650826625e-07,1.814461106080267,0.47505205699801706,593.9175032418996,106.35950395304648,442.85868535719425,1107.5818762198226,177.33206321263532,1,2,LSN
155,5.713938508789108e+19,inf,15.129161050884754,7.03461186557088,-1.4249377250671387,31807.003304878126,0.01164799176052363,0.023296704238039614,0.023296704238039614,0.0016223838575439864,242.737109375,1064.1279296875,0.9235668321404845,0.18312278245270933,1.1522412644972122,0.001200169981159587,0.00017122065688814731,52644.0,1.960928070322066e-05,8.247783582490959e-08,3.0120988690086103,1.4709096586744836,224.7940099795546,98.88819856804791,341.88767367880104,898.2673590658463,135.2261435708544,1,2,LSN
156,5.275252280906482e+19,inf,7.825408621342829,2.8553844872885463,-1.4248546361923218,45381.16898120207,0.009072956908350227,0.011507687420628122,0.011507687420628122,0.014977176468437861,342.50853125,1258.4361572265625,1.6244872741828824,0.5071693731788655,1.004993512236991,0.0016165685053901072,5.093055468241194e-05,52766.0,8.549839593851957e-06,1.4350327857769935e-07,1.1343967288845425,0.48007816217783594,768.6648208220589,235.82764990696464,732.1941804672609,1264.262213022236,248.81580561521673,1,2,LSN
157,5.243515977282355e+19,inf,4.6441335249957465,1.4371619131140174,-1.4248167276382446,34191.85385384976,0.029109642517820295,0.32693591352039153,0.32693591352039153,0.026935972457648713,342.5863125,1325.969482421875,0.9226748611175548,0.11211531247854713,1.0256789312568448,0.0012280689941539136,0.00015864643709479043,52766.0,4.931259129925385e-06,3.34286442350906e-08,0.4045803201371304,0.13759738506461272,302.4855392023321,73.15406077740987,581.0303452749255,1116.3075732845655,215.39202521264028,1,2,LSN
158,5.212012770123317e+19,inf,6.696181325911508,2.1345987517966325,-1.424822211265564,28141.022860639252,0.04689412561880077,0.02632056609076052,0.02632056609076052,0.07010164329017582,342.6603125,1402.8843994140625,0.7221532969699697,0.1785304028788091,1.0456948043214016,0.001017514131268939,0.00010923925232832114,52766.0,9.490052124399522e-06,5.977959527338616e-09,1.069321974459169,0.3604913173979963,216.7221826898472,56.93200737392281,338.0716997704517,684.4671123515848,123.60320467101657,1,2,LSN
159,5.184834162098648e+19,inf,7.841518730167428,2.703283423454843,-1.4248347282409668,34865.743539405914,0.008078151351334115,0.005144275028769093,0.005144275028769093,0.00877166758760166,342.73175,1452.198486328125,0.39188568718980366,0.0,1.0645207516767081,0.0012677101527687894,9.927707456253855e-05,52766.0,1.315080664343203e-05,5.578609778662638e-07,1.9394581779260105,0.685642501549032,301.629726854149,74.4640629402588,336.80730901535406,693.1185351222047,164.16822051639437,1,2,LSN
160,8.209189548268611e+19,inf,6.679394029222762,2.391357713612481,-1.4252140522003174,42807.363509232004,0.007426032338167712,0.012071173746800369,0.012071173746800369,0.0024319310962086418,339.980875,904.7158203125,4.21288638311052,0.8154318203307007,1.004252688092264,0.0015235559630139663,4.8274561105068264e-05,52766.0,8.189980092673739e-06,1.0404223885240057e-07,0.7513787158937998,0.3070945763901836,383.4233951585935,113.26795868205966,644.1531032633377,1181.9086910584479,238.583630708232,1,2,LSN
161,8.161060845688298e+19,inf,13.660750769565814,3.7743714413630163,-1.4252101182937622,45574.82178456348,0.054942490583240265,1.3593087204203076,1.3593087204203076,0.10883525866219108,340.0185625,909.6793823242188,2.310028171282109,0.2774443708137477,1.024229838789138,0.0016341899679714442,0.00020769376492015232,52766.0,1.729940584259112e-05,1.518724583312558e-07,6.992078887800029,2.1567510151126417,296.4884352552272,74.87856639908219,347.03826387435345,1255.942734412126,140.2984806944766,1,2,LSN
162,8.116922050902858e+19,inf,2.6129100398821743,1.8501196435406236e+16,-1.4252327680587769,36833.130960619266,0.05740294661614696,0.026830829653896875,0.026830829653896875,0.07597804966485838,340.04134375,919.1292114257812,1.2386368884982333,0.24733314551443208,1.0438978170543178,0.0013300446834463295,0.0002610801619905288,52766.0,7.834864472401525e-06,2.3036255412840193e-08,0.11659933124815769,825603292395188.4,1.746069101356328e-14,123.63367640258824,420.63257513414885,443.5669715935221,156.37587633553386,1,2,LSN
163,8.086210492115819e+19,inf,19.165513726372048,6.441799136851596,-1.4252440929412842,37626.038749858235,0.017274647762744774,0.005471379837672472,0.005471379837672472,0.01274789444909369,340.06384375,916.736328125,0.748770654282643,0.0,1.059495906705112,0.0013659464886251443,0.00012475764874781995,52766.0,1.614837551989647e-05,2.171031561342149e-08,18.27137114175851,6.363963885341655,-1554.8264801797645,143.39687764278955,339.39892995222954,458.9852711939503,148.34888535133075,1,2,LSN
164,6.733155881021184e+19,inf,10.942762764091968,2.113237332660525,-1.425038456916809,36569.449258472065,0.010115715794457454,0.30927366855728655,0.30927366855728655,0.0038306713575473024,341.27115625,779.2684326171875,6.450102525726701,1.9113183541831205,1.0047830667386957,0.0013024083137530113,0.00019045828705522647,52767.0,7.341178395373917e-06,7.246033082902085e-08,2.3835428402356724,0.7523131191012091,1192.201063189123,114.33070771914223,808.630007154995,1532.179819693526,256.38408037506105,1,2,LSN
165,6.695976555034916e+19,inf,17.337667826188078,4.634284859515905,-1.4250061511993408,28523.564093298002,0.08423524323600927,21.06818372835654,21.06818372835654,0.04760161121000586,341.29796875,763.5249633789062,2.349313356022574,0.3379564485495299,1.0263396006807894,0.0010235031771682983,0.0001754680360014179,52767.0,1.0740605478449842e-05,1.0833874331871797e-07,10.072571847286296,3.2361903947996056,289.0048964012184,65.1652747226665,710.3381525591342,1626.6826156056281,232.92446742088086,1,2,LSN
166,6.655969724946658e+19,inf,6.78084889196646,4.791524414456256,-1.4249705076217651,29699.25629342004,0.01837378798282728,0.013396550199113271,0.013396550199113271,0.004966634295233535,341.33175,761.9857177734375,1.0599240693022904,0.2816837297388519,1.0464912943681852,0.0010745171454632416,0.00023988695523873224,52767.0,8.110107841906595e-06,1.5322216807832146e-08,1.1361783539020704,0.8426271116038869,119.64605418215955,80.41842517835276,560.45874630044,890.3994952187288,194.16005003517463,1,2,LSN
167,6.618007986486064e+19,inf,11.766300942545993,7.353141960575727,-1.4249719381332397,25665.403515733324,0.007289109265081597,0.0050943287120494484,0.0050943287120494484,0.0030024722130096064,341.35840625,774.0340576171875,0.4660354545420573,0.06946727481581352,1.0631306458310938,0.0009339179428923261,9.974883785887166e-05,52767.0,1.0709629882370217e-05,4.158124087322067e-08,4.484005203232748,2.8429413117772886,232.69064642727668,138.71630354829014,439.8968349705392,999.3303885900926,187.33628997680646,1,2,LSN
168,5.2289210599352566e+19,inf,15.682669171175903,3.221774784681548,-1.42439866065979,44045.19380059469,0.012222817718421925,0.009783099105341662,0.009783099105341662,0.00014481244830534065,240.172046875,936.1349487304688,1.2329552239518928,0.32341672004842176,1.0127592439643935,0.0015863462325848448,,53514.0,5.423895291113962e-06,4.2259619320305825e-07,4.343035398477476,,-4171.804347112002,320.29222340447035,989.7053545507686,1906.4308770474695,331.51433801873594,1,2,LSN
169,5.2217817110337815e+19,inf,6.273911210151203,1.9093978769076727,-1.4243788719177246,31519.667778254385,0.01468836701766996,0.026135966824143517,0.026135966824143517,0.0016094208284218666,240.148015625,914.8306274414062,1.3759747914330511,0.20757133698280325,1.0334316475728902,0.0011426101056822792,,53514.0,5.41598057343257e-06,1.4288380292098317e-08,0.5598344646216213,,351.3935764220319,77.6214870916297,776.6282219335047,1276.1113861353463,267.1323758700175,1,2,LSN
170,5.217404775145931e+19,inf,6.45497925539459,2.3467506416883404,-1.4243913888931274,34292.735848995166,0.031117391876385632,0.05256116460887318,0.05256116460887318,0.010354559876208001,240.1048125,880.9898681640625,1.4351879908763225,0.008829215934559528,1.0550576487211962,0.0012511898236110639,,53514.0,1.3502352032102149e-05,4.535980496415434e-08,0.73459398697015,,355.9820969361919,92.62997363664849,314.4306480467553,480.6846488251451,122.0343644775967,1,2,LSN
171,5.217466347797086e+19,inf,5.70481815744998,7.535940116356276,-1.4244060516357422,28458.198591721037,0.11693709520221664,0.06775024221153952,0.06775024221153952,0.031903956368441816,240.069125,890.3831787109375,1.1587990392298533,0.11210003951592713,1.0750766584678328,0.0010450205775041936,,53514.0,1.3301268069792222e-05,1.5404130080330539e-09,0.5475719552500738,,89.49013544963634,116.12927677359512,358.86828469148634,439.17692811339305,108.48474851171989,1,2,LSN
172,5.746645021473584e+19,inf,7.437491614130077,3.034765080268787,-1.4257175922393799,43869.92698759453,0.00958457888621979,0.009722963263381113,0.009722963263381113,0.0016761220877873862,240.537859375,704.9039306640625,167.7253018630474,269.8475847342406,1.003450707634705,0.001571625194729861,0.00014933292499189063,53514.0,7.3765500962945405e-06,1.5880834539859245e-09,0.006019344281344222,0.00939377052570552,-608.1575939915043,209.38453347649966,901.8306595749037,1463.2602923480492,320.43594769288825,1,2,LSN
173,5.744458312748263e+19,inf,10.442503621093355,3.210377261514861,-1.425702691078186,29927.784741934764,0.03555618454395388,0.026175021048602164,0.026175021048602164,0.015174443350465921,240.55578125,699.895263671875,3655.3079899089266,1649.8295213131814,1.0238487402854397,0.0010801744040558434,9.705823414152991e-05,53514.0,9.046404369392715e-06,1.2740483412185838e-06,0.0008043340091123797,0.0004168902683527858,419.4484837290021,81.1316140965475,472.35976138566855,1174.2050032477252,226.6793315083868,1,2,LSN
174,5.7409623055765864e+19,inf,8.628228903972978,3.8513923335564035,-1.4256819486618042,30299.059737004307,0.027107448297694868,0.0529138328412134,0.0529138328412134,0.01040506660567484,240.566421875,704.3870239257812,12803.697474226807,3611.130069781181,1.042343542684606,0.0010997392767451305,0.0001959836407161562,53514.0,8.843405088412382e-06,1.1316580680988707e-07,0.0001817203501722366,9.412732003610587e-05,206.053012845599,86.62852381057807,466.3014442768717,1053.0097588234776,157.35933021019878,1,2,LSN
175,5.7369671201258996e+19,inf,9.051381159885626,9.385820779817399,-1.4256720542907715,25343.537832232883,0.02465942518627735,0.0679464177489083,0.0679464177489083,0.02249613423598521,240.559953125,698.85302734375,31663.356616679666,5758.999331020353,1.0616251837617787,0.000925890490929063,0.00012162596681694226,53514.0,1.296755966169178e-05,4.222066236775941e-08,9.233997334499015e-05,9.811912376178248e-05,96.40808602541617,98.05710006180807,467.4267632073933,639.0419987817475,129.0027085299194,1,2,LSN
176,3.794935795966542e+19,inf,10.654949598334758,3.900813447366556,-1.4244216680526733,50782.28292216153,0.011602225173314122,0.010988538527702046,0.010988538527702046,0.0006009330381917394,246.8331875,572.9156494140625,0.0,0.0,1.006976257311934,0.00183328359952295,,53518.0,6.893652414926691e-06,2.5743696233662016e-07,6.164651420213707,,-306.13836808066026,98.3119949747126,933.4043799975326,2816.9689612373927,483.9034475899785,1,2,LSN
177,3.788390623148717e+19,inf,4.3842073725096595,2.330473455102128,-1.4244158267974854,42603.235361149505,0.010145145228547984,0.010680108790824767,0.010680108790824767,0.0001914045522325542,246.825421875,574.0894165039062,0.0,0.0,1.0273802148710323,0.0015472752499910173,,53518.0,7.606295300967119e-06,6.280829012417572e-07,,,288.12381675674243,101.75762090935258,654.7281896200425,844.0129709635506,327.98047914364577,1,2,LSN
178,3.78368647260044e+19,inf,5.159167555890107,2.2687659552580346,-1.424413800239563,35375.054514533964,0.012508125702367506,0.014479437589422462,0.014479437589422462,0.002315571853170765,246.82571875,573.0263061523438,0.0,0.0,1.0484020324230665,0.0012932003462821202,,53518.0,7.337151363350423e-06,1.201133239880644e-06,,,220.57692166015082,79.64520560113056,475.6264206166017,882.1640108169044,167.86129614615558,1,2,LSN
179,3.779364952098629e+19,inf,2.4201968102246765,20.95691727224746,-1.4244086742401123,37168.34954710198,0.10243785114227552,0.016508292215836766,0.016508292215836766,0.130775096321031,246.8370625,568.74658203125,0.0,0.0,1.066796991293532,0.0013678175931509876,,53518.0,5.47392988814436e-06,2.459053351008484e-08,,,0.6341432404805607,5.487183972250283,596.5671206159269,604.7549061803011,199.22038869555237,1,2,LSN
180,6.778094240662343e+19,inf,13.2993428126099,5.912181790158254,-1.4257168769836426,51938.84023706437,0.008492595431168141,0.010943614227931733,0.010943614227931733,0.0006322946783126897,251.077796875,612.1871337890625,0.0,0.0,1.0047177432957684,0.0018682508873337474,0.00019289762610880375,53518.0,8.149123143854845e-06,3.539308337373994e-08,11.232682149912115,9.066373103489195,-109.39038551957455,47.06937436061564,851.8899744744419,3047.0164812768935,340.0571261252044,1,2,LSN
181,6.760714480264413e+19,inf,13.279236876125744,3.8148465253087234,-1.425723671913147,42603.235361149505,0.02267966696631717,0.01067744935256698,0.01067744935256698,0.03130680881193039,251.08509375,610.1756591796875,0.0,0.0,1.0233399032145496,0.0015412957689558925,8.177553067400018e-06,53518.0,1.4115830332081759e-05,5.56572212126362e-08,,,709.6385907568706,155.8575216893152,569.1620245644646,1264.4226616599044,234.09451915447423,1,2,LSN
182,6.74366985101063e+19,inf,8.644243789014034,2.3065293468597434,-1.4257341623306274,40770.14256797219,0.005415490966702795,0.014438337198810047,0.014438337198810047,0.0011226332284934655,251.09925,598.1148071289062,0.0,0.0,1.0430434629172411,0.0014849359161649637,0.00016329468049156343,53518.0,9.721816665681068e-06,9.552818635137304e-08,,,371.06816045461545,79.28185063807078,472.0679004359737,1267.1299321811189,202.14944809834327,1,2,LSN
183,6.726835448380077e+19,inf,6.471432104862923,2.32237764570355,-1.4257287979125977,42519.52555888784,0.030569178196566446,0.015832618561378825,0.015832618561378825,0.0662380344078629,251.121328125,583.169189453125,0.0,0.0,1.060371651698847,0.0015594798531265279,0.0003291024191086062,53518.0,9.855616930138838e-06,5.6211045423812655e-08,,,291.61834164031075,89.08531060767277,492.1471239929787,981.5891910682886,184.7649125664053,1,2,LSN
184,5.460161989200734e+19,inf,18.904128782460052,4.148271605165066,-1.4253263473510742,44723.519011331664,0.012508462263008205,0.014202086724373977,0.014202086724373977,0.00080858145755232,252.175765625,497.2923278808594,0.0,0.0,1.0071955317328463,0.0016102322534164778,9.559442602565556e-05,53520.0,8.021120293329857e-06,7.885500830692718e-07,27.048718686848837,21.66818013572019,-1073.495763275827,139.52827250725846,1442.6382393371136,3639.989605565832,534.8974291443103,1,2,LSN
185,5.447300341983661e+19,inf,,,-1.425316572189331,37101.72848255261,0.01600809756012179,0.03009571733309626,0.03009571733309626,0.003875236496018678,252.1855625,496.87017822265625,0.0,0.0,1.0270834716813022,0.0013450449739388969,5.284100315356933e-05,53520.0,1.2910884627336802e-05,4.246267332626602e-08,,,,,628.090701421472,1221.4548821952603,285.4742591248715,1,2,LSN
186,5.4336848695945855e+19,inf,5.984948109495725,2.183743706132907,-1.4252816438674927,34568.250921421444,0.030482536949510832,0.023009108384300057,0.023009108384300057,0.0037986053190734717,252.20196875,504.1715087890625,0.0,0.0,1.0461760497497494,0.0012623912923795326,0.0002842600244876863,53520.0,5.984567631535067e-06,4.810744928643869e-08,,,242.41183168270086,75.89897553287217,551.0529111448917,1238.9797901862169,231.91185701984014,1,2,LSN
